,subject,nll,bic,model,alpha,gamma,eta,theta,lam,beta
17,17,122.62226066561604,277.7411237444586,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-true_lk-gaze-dependent_inh-none,0.3610273201996512,0.5404414326828884,0.5219050012599202,0.655841259101425,0.7990148747887198,2.1219691193192083
