,subject,nll,bic,model,alpha,gamma,eta,theta,lam,beta
4,4,158.53640175774663,349.5694059287198,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-true_lk-gaze-dependent_inh-none,0.38711373235273366,1.0,1.0,0.4632037098976755,0.6999627109816049,0.5079831329108524
