,subject,nll,bic,model,alpha,gamma,eta,theta,lam,beta
37,37,93.11221546168667,218.72103333659987,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-true_lk-gaze-dependent_inh-none,0.3471566816815485,0.4199343421689227,1.0,0.7268095750761637,0.7309546596464244,2.8343822578221682
