,subject,nll,bic,model,alpha,gamma,eta,theta,lam,beta
43,43,139.37792210704302,311.25244662731257,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-true_lk-gaze-dependent_inh-none,1.1103847539997658,1.0,1.0,0.3383176200102855,0.8573802032288941,0.08296195855940137
