,subject,nll,bic,model,alpha,gamma,eta,theta,lam,beta
0,0,109.85729633470797,252.21119508264246,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-true_lk-gaze-dependent_inh-none,0.4442903452760592,0.5791896747393906,1.0,0.5572423018804638,0.28937037642647506,1.9179794795497254
