,subject,nll,bic,model,alpha,gamma,eta,theta,lam,beta
31,31,23.500157590122818,79.49691759347215,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-true_lk-gaze-dependent_inh-none,0.020368682186673287,1.0,1.0,0.8347168732283904,0.3926783527817051,10.0
