,subject,nll,bic,model,alpha,gamma,eta,theta,lam,beta
6,6,77.6054182221435,187.70743885751352,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-true_lk-gaze-dependent_inh-none,0.8709799763381484,0.8513034868075441,0.8456748517100366,0.9406092034702676,0.15520479045334434,1.5945796680861966
