,subject,nll,bic,model,alpha,gamma,eta,theta,lam,beta
34,34,134.4083777178148,301.3133578488561,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-true_lk-gaze-dependent_inh-none,0.5790198091701139,0.8521099914613299,1.0,0.716998674572561,0.7451500796303712,0.5522462791595013
