,subject,nll,bic,model,alpha,gamma,eta,theta,lam,beta
41,41,146.81300583054144,326.1226140743094,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-true_lk-gaze-dependent_inh-none,0.7867910428958755,0.9551820053619059,0.3017083346873788,0.07653310760220328,0.6893540837885647,0.42137152388405863
