,subject,nll,bic,model,alpha,gamma,eta,theta,lam,beta
22,22,141.62969743318826,315.75599727960304,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-true_lk-gaze-dependent_inh-none,0.19538575027666763,1.0,1.0,0.5812646664486368,0.6920231637986478,1.435206862101863
