,subject,nll,bic,model,alpha,gamma,eta,beta
41,41,234.97820045557006,491.6208025199578,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-false_lk-none_inh-none,0.6871124152565742,1.0,1.0,0.03631025330901843
