,subject,nll,bic,model,alpha,gamma,eta,beta
42,42,233.3716231893099,488.4076479874375,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-false_lk-none_inh-none,0.5586443092717249,0.5311437889448631,1.0,0.09913438204634731
