,subject,nll,bic,model,alpha,gamma,eta,beta
39,39,189.84894483500534,401.36229127882837,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-false_lk-none_inh-none,1.5244058129778046,1.0,0.24160272185405055,0.05283569825357453
