,subject,nll,bic,model,alpha,gamma,eta,beta
10,10,190.1645661240206,401.9935338568589,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-false_lk-none_inh-none,0.06335716821814336,1.0,1.0,0.9952199129753109
