,subject,nll,bic,model,alpha,gamma,eta,beta
27,27,172.56745940316821,366.7993204151541,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-false_lk-none_inh-none,0.24582117556646002,1.0,0.0003280499268359498,10.0
