,subject,nll,bic,model,alpha,gamma,eta,beta
16,16,152.59477311842255,326.8539478456628,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-false_lk-none_inh-none,0.7179401535943235,0.6832533793568032,1.0,0.1636168589159639
