,subject,nll,bic,model,alpha,gamma,eta,beta
22,22,209.14458425028693,439.95357010939153,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-false_lk-none_inh-none,0.21235546192889967,1.0,1.0,0.4938237767730223
