,subject,nll,bic,model,alpha,gamma,eta,beta
2,2,128.5463531836306,278.7571079760789,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-false_lk-none_inh-none,0.152790000866082,1.0,0.0820080196048454,3.117429737433592
