,subject,nll,bic,model,w_p,eta,lam,beta
34,34,163.9993023205521,349.66300624992186,sb_int-additive_comp-absolute_gbatt-true_gbalt-false_lk-gaze-dependent_inh-none,0.6203811481516842,1.0,0.9408648456624181,1.5167135891685146
