,subject,nll,bic,model,w_p,eta,lam,beta
22,22,148.65200762740358,318.96841686362484,sb_int-additive_comp-absolute_gbatt-true_gbalt-false_lk-gaze-dependent_inh-none,0.952408608181858,1.0,0.6739655639785925,2.274801075009199
