,subject,nll,bic,model,w_p,eta,lam,beta
17,17,138.52665276634303,298.71770714150375,sb_int-additive_comp-absolute_gbatt-true_gbalt-false_lk-gaze-dependent_inh-none,0.6674035285358605,1.0,0.9312031092077033,2.848407421818793
