,subject,nll,bic,model,w_p,eta,lam,beta
13,13,93.91014239938933,209.48468640759634,sb_int-additive_comp-absolute_gbatt-true_gbalt-false_lk-gaze-dependent_inh-none,0.6810634287524597,0.3530836763186234,0.8478547082541739,2.9933741178156517
