,subject,nll,bic,model,w_p,eta,lam,beta
10,10,139.07902794919247,299.8224575072026,sb_int-additive_comp-absolute_gbatt-true_gbalt-false_lk-gaze-dependent_inh-none,1.0,1.0,0.8341966524476746,2.825239105499185
