,subject,nll,bic,model,w_p,eta,lam,beta
8,8,148.5105363163117,318.68547424144106,sb_int-additive_comp-absolute_gbatt-true_gbalt-false_lk-gaze-dependent_inh-none,0.8951844059049776,1.0,0.9759394135990076,2.0910236694762165
