,subject,nll,bic,model,w_p,eta,lam,beta
32,32,193.28689373256634,408.23818907395037,sb_int-additive_comp-absolute_gbatt-true_gbalt-false_lk-gaze-dependent_inh-none,0.0,1.0,0.9335247274899761,0.5977614178352841
