,subject,nll,bic,model,w_p,eta,lam,beta
43,43,161.99141347072978,345.64722855027725,sb_int-additive_comp-absolute_gbatt-true_gbalt-false_lk-gaze-dependent_inh-none,0.32049572936843346,1.0,0.7477281060260319,2.264764622636581
