,subject,nll,bic,model,w_p,eta,lam,beta
15,15,151.01360193859756,323.6916054860128,sb_int-additive_comp-absolute_gbatt-true_gbalt-false_lk-gaze-dependent_inh-none,0.8371952765394254,1.0,0.5691332404756604,2.7601606615742647
