,subject,nll,bic,model,w_p,eta,lam,beta
4,4,163.79535331440383,349.25510823762534,sb_int-additive_comp-absolute_gbatt-true_gbalt-false_lk-gaze-dependent_inh-none,0.6888159021542644,1.0,0.7309066320537421,1.5876063580761677
