,subject,nll,bic,model,w_p,eta,lam,beta
41,41,147.58613977298012,316.8366811547779,sb_int-additive_comp-absolute_gbatt-true_gbalt-false_lk-gaze-dependent_inh-none,0.5356242368053694,1.0,0.6790643869868419,2.2723417560025627
