,subject,nll,bic,model,w_p,eta,lam,beta
39,39,138.86073967215415,299.385880953126,sb_int-additive_comp-absolute_gbatt-true_gbalt-false_lk-gaze-dependent_inh-none,0.0,1.0,0.7370844110160146,2.5108755361573443
