,subject,nll,bic,model,w_p,eta,lam,beta
35,35,170.19075393118362,362.0459094711849,sb_int-additive_comp-absolute_gbatt-true_gbalt-false_lk-gaze-dependent_inh-none,0.8145521899068896,0.8275957295316063,0.9613287768079841,2.0962268786896288
