,subject,nll,bic,model,w_p,eta,lam,beta
37,37,106.14548766629224,233.95537694140216,sb_int-additive_comp-absolute_gbatt-true_gbalt-false_lk-gaze-dependent_inh-none,0.7643470467876228,1.0,0.7418433195528551,2.258838381370171
