,subject,nll,bic,model,w_p,eta,lam,beta
31,31,46.38367665298158,114.43175491478084,sb_int-additive_comp-absolute_gbatt-true_gbalt-false_lk-gaze-dependent_inh-none,0.9728439338739924,1.0,0.9823617194138666,3.7176374757745356
