,subject,nll,bic,model,w_p,eta,lam,beta
9,9,68.43782950103198,158.54006061088165,sb_int-additive_comp-absolute_gbatt-true_gbalt-false_lk-gaze-dependent_inh-none,0.8245844134836698,1.0,0.9449800010529513,6.893589721842384
