,subject,nll,bic,model,w_p,eta,lam,beta
24,24,96.2359194776952,214.1362405642081,sb_int-additive_comp-absolute_gbatt-true_gbalt-false_lk-gaze-dependent_inh-none,0.8196618042102268,0.6669841141814689,0.9594661853200003,5.003705223545499
