,subject,nll,bic,model,alpha,gamma,eta,theta,phi,beta
12,12,151.57495188651507,335.64650618625666,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-true_lk-none_inh-free,0.2757838398937731,1.0,1.0,0.6912801769821983,0.0,0.7582918897138816
