,subject,nll,bic,model,alpha,gamma,eta,theta,phi,beta
13,13,150.47919659580438,333.4549956048353,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-true_lk-none_inh-free,0.721969954834753,0.776400586005729,1.0,0.6304854197495159,0.0,0.11073766492212728
