,subject,nll,bic,model,alpha,gamma,eta,theta,phi,beta
36,36,120.55993618584439,273.6164747849153,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-true_lk-none_inh-free,0.13136206108360118,1.0,1.0,0.7588234021704049,0.0,1.704335623963483
