,subject,nll,bic,model,alpha,gamma,eta,theta,phi,beta
30,30,120.50913996533836,273.51488234390325,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-true_lk-none_inh-free,0.3166401509806842,1.0,1.0,0.8832254194822112,0.0,0.7228740569853642
