,subject,nll,bic,model,alpha,gamma,eta,theta,phi,beta
38,38,155.43502108005848,343.3666445733435,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-true_lk-none_inh-free,0.7220911012140442,0.7059984052579934,1.0,0.6293526603879815,0.0,0.21337083287595351
