,subject,nll,bic,model,alpha,gamma,eta,theta,phi,beta
9,9,105.04823292283834,242.5930682589032,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-true_lk-none_inh-free,0.23209741194291608,1.0,1.0,0.5933918206585965,0.0,1.1603459879139308
