,subject,nll,bic,model,alpha,gamma,eta,theta,phi,beta
17,17,148.60480694730126,329.70621630782904,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-true_lk-none_inh-free,0.35442189750119796,0.5773721387085832,0.84993871339898,0.5715330516651898,0.0,0.8738151449179874
