,subject,nll,bic,model,alpha,gamma,eta,theta,phi,beta
5,5,162.31192994593135,357.12046230508923,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-true_lk-none_inh-free,0.16122339797279417,1.0,0.7053576491396056,0.7380407140983303,0.0,0.8012635520004936
