,subject,nll,bic,model,alpha,gamma,eta,theta,phi,beta
23,23,132.91630008701617,298.32920258725886,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-true_lk-none_inh-free,1.162930322567423,1.0,0.20556331580819553,0.5145336693090294,0.0,0.25966699791111963
