,subject,nll,bic,model,alpha,gamma,eta,theta,phi,beta
41,41,185.347964469989,403.1925313532045,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-true_lk-none_inh-free,0.5244748502123582,0.8725468522989714,0.4209662980537787,0.0,0.0,0.3025221422275314
