,subject,nll,bic,model,alpha,gamma,eta,theta,phi,beta
8,8,153.81862656862262,340.13385555047176,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-true_lk-none_inh-free,0.15762849307287216,1.0,1.0,0.7939522933837111,0.0,0.8094608425218731
