,subject,nll,bic,model,alpha,gamma,eta,theta,phi,beta
31,31,61.49004738115386,155.47669717553424,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-true_lk-none_inh-free,0.046857558959735125,1.0,1.0,0.7214143597401946,0.0,1.5406338166529046
