,subject,nll,bic,model,alpha,gamma,eta,theta,phi,beta
43,43,171.85399940394706,376.20460122112064,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-true_lk-none_inh-free,1.0399067765094472,1.0,0.9720131237314568,0.414494731624485,0.0,0.08083299646538986
