,subject,nll,bic,model,alpha,gamma,eta,theta,phi,beta
4,4,198.525998287677,429.5485989885805,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-true_lk-none_inh-free,0.41616965259380884,1.0,1.0,0.4746938535516035,0.0,0.13871812498659725
