,subject,nll,bic,model,alpha,gamma,theta,lam,beta
32,32,156.6230361337599,340.3265742785419,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-true_lk-free_inh-none,1.1627815697336639,1.0,0.89736067403236,0.8326140053193041,0.16527483829746473
