,subject,nll,bic,model,alpha,gamma,theta,lam,beta
37,37,88.88360502035118,204.84771205172447,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-true_lk-free_inh-none,0.3474170783147144,0.40566676224957576,0.7196113546687614,0.826223534650493,5.08064179629952
