,subject,nll,bic,model,alpha,gamma,theta,lam,beta
11,11,84.62731180453896,196.33512562010003,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-true_lk-free_inh-none,0.2621374350528704,1.0,0.629968961084661,0.8501658521376841,2.7307975765708616
