,subject,nll,bic,model,alpha,gamma,theta,lam,beta
4,4,158.31036121959193,343.7012244502059,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-true_lk-free_inh-none,0.3789806766478384,1.0,0.4634839570362836,0.8102574845213375,0.8534026014615296
