,subject,nll,bic,model,alpha,gamma,theta,lam,beta
14,14,133.3650594335105,293.8106208780431,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-true_lk-free_inh-none,0.39232103686123077,0.33951066904239907,0.6955712445078884,0.8110500132919768,5.199525827670561
