,subject,nll,bic,model,alpha,gamma,theta,lam,beta
2,2,75.03839511276166,177.15729223654543,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-true_lk-free_inh-none,0.12976787338570897,1.0,0.832038415944005,0.7901700835446837,7.631070205008505
