,subject,nll,bic,model,alpha,gamma,theta,lam,beta
17,17,121.95954562353407,270.9995932580902,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-true_lk-free_inh-none,0.3769513523524852,0.5701580577046835,0.6451001177692707,0.8566632715355947,2.060762489214609
