,subject,nll,bic,model,alpha,gamma,theta,lam,beta
18,18,93.83941084985442,214.75932371073094,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-true_lk-free_inh-none,0.36622083929789706,0.4930498583674079,0.8555905235731543,0.8613552576850856,5.159550244535343
