,subject,nll,bic,model,alpha,gamma,theta,lam,beta
42,42,88.84674992853735,204.7740018680968,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-true_lk-free_inh-none,0.4864751934600428,0.4567150474283137,0.6939193240339508,0.7033263040475252,4.145320757887844
