,subject,nll,bic,model,alpha,gamma,theta,lam,beta
13,13,82.37883587900032,191.83817376902275,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-true_lk-free_inh-none,0.7004884763440421,0.8764325815477078,0.4511158428916203,0.9136676144567872,0.455456461799572
