,subject,nll,bic,model,alpha,gamma,theta,lam,beta
23,23,103.21433435424021,233.50917071950252,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-true_lk-free_inh-none,1.25327032774952,1.0,0.4012268313090192,0.9141005100491745,0.08963838755835866
