,subject,nll,bic,model,alpha,gamma,theta,lam,beta
21,21,38.75073469784783,104.58197140671777,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-true_lk-free_inh-none,0.4397366790250687,0.5177379696347858,0.7940764995350774,0.4495809062099933,10.0
