,subject,nll,bic,model,alpha,gamma,theta,lam,beta
8,8,107.44539301147057,241.97128803396325,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-true_lk-free_inh-none,0.14882239454210647,1.0,0.8517096916599045,0.664504585933091,9.258646918020075
