,subject,nll,bic,model,alpha,gamma,theta,lam,beta
30,30,105.60026016079702,238.28102233261615,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-true_lk-free_inh-none,0.30978462556079245,1.0,0.9119278469543063,0.8476227393756044,3.282922575151884
