,subject,nll,bic,model,alpha,gamma,theta,phi,beta
4,4,193.1045708601349,413.2896437312919,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-true_lk-none_inh-gaze-dependent,0.37393692081597496,0.9033709893525903,0.941100200020776,0.04450921062286501,0.11511987161686953
